,Time Step,Episode,Step in Episode,Shield Loss
3282,656600,5592,57,-12.654758071899414
3283,656800,5594,10,-19.703864733378094
3284,657000,5595,40,-23.27272211710612
3285,657200,5596,40,-25.06236629486084
3286,657400,5598,48,-26.89919007619222
3287,657600,5599,48,-29.586805725097655
3288,657800,5600,48,-25.22052001953125
3289,658000,5601,134,-26.071079762776694
3290,658200,5602,134,-27.027025286356608
3291,658400,5603,134,-16.73618205388387
3292,658600,5604,134,-15.254538567860921
3293,658800,5606,173,-14.568844509124755
3294,659000,5608,153,-12.683848222096762
3295,659200,5609,164,-15.910031541188557
3296,659400,5612,3,-15.104840437571207
3297,659600,5613,184,-26.849960581461588
3298,659800,5615,21,-31.4730011622111
3299,660000,5617,81,-28.64909896850586
3300,660200,5618,81,-27.511828168233237
3301,660400,5620,42,-27.68781744639079
3302,660600,5621,42,-5.504703680674235
3303,660800,5622,174,-14.675327078501384
3304,661000,5624,32,-14.938480981190999
3305,661200,5629,14,-9.199895858764648
3306,661400,5634,24,-9.294087886810303
3307,661600,5639,28,-18.940745290120443
3308,661800,5641,7,-23.80662415822347
3309,662000,5643,98,-19.64768581390381
3310,662200,5646,13,-18.589339383443196
3311,662400,5647,42,-13.074028301239014
3312,662600,5648,109,-18.80670706431071
3313,662800,5649,109,-21.166662979125977
3314,663000,5652,5,-21.454855537414552
3315,663200,5653,76,-20.10669053395589
3316,663400,5654,87,-19.05216490427653
3317,663600,5655,157,-17.300025304158527
3318,663800,5659,35,-14.312507279713948
3319,664000,5662,24,-24.088370895385744
3320,664200,5663,24,-18.50907980600993
3321,664400,5664,27,-20.054353713989258
3322,664600,5666,55,-21.12104256947835
3323,664800,5668,41,-20.29121100107829
3324,665000,5669,167,-21.32333126068115
3325,665200,5671,3,-26.201903343200684
3326,665400,5673,17,-20.76313565572103
3327,665600,5674,181,-15.42489086786906
3328,665800,5679,6,-28.636228815714517
3329,666000,5684,89,-10.720634619394938
3330,666200,5687,40,-19.900192260742188
3331,666400,5689,66,-16.231767050425212
3332,666600,5692,71,-6.357553243637085
3333,666800,5695,127,-0.9740583260854085
3334,667000,5701,26,-7.3975830713907875
3335,667200,5707,6,-7.953770430882772
3336,667400,5714,2,-11.753836790720621
3337,667600,5715,2,-21.023646736145018
3338,667800,5717,57,-24.76908645629883
3339,668000,5719,87,-25.7815154393514
3340,668200,5721,64,-24.205256843566893
3341,668400,5724,86,-21.198490333557128
3342,668600,5727,4,-27.36333745320638
3343,668800,5729,69,-28.543551762898762
3344,669000,5732,94,-29.87293504079183
3345,669200,5734,24,-30.815049934387208
3346,669400,5735,57,-25.175147120157877
3347,669600,5736,156,-30.444118944803872
3348,669800,5737,185,-20.25850518544515
3349,670000,5739,120,-23.596761322021486
3350,670200,5741,22,-21.84912166595459
3351,670400,5743,1,-29.594719950358073
3352,670600,5744,50,-28.414912223815918
3353,670800,5745,50,-28.523433621724447
3354,671000,5746,50,-23.45387840270996
3355,671200,5747,50,-21.98971767425537
3356,671400,5751,15,-24.86776154836019
3357,671600,5752,15,-27.136639022827147
3358,671800,5754,13,-31.378283246358237
3359,672000,5759,73,-12.299385722478231
3360,672200,5763,15,-24.364623705546062
3361,672400,5769,4,-23.98426456451416
3362,672600,5772,71,-15.8910813331604
3363,672800,5776,46,-17.89618600209554
3364,673000,5779,33,-24.40452346801758
3365,673200,5780,33,-23.34347089131673
3366,673400,5781,177,-24.961429595947266
3367,673600,5784,39,-24.701516977945964
3368,673800,5787,85,-20.034798940022785
3369,674000,5790,96,-34.20566546122233
3370,674200,5791,163,-32.21917540232341
3371,674400,5792,163,-34.89283281962077
3372,674600,5796,20,-30.43311462402344
3373,674800,5799,32,-23.218775876363118
3374,675000,5801,112,-19.797545687357584
3375,675200,5805,110,-22.91677614847819
3376,675400,5807,23,-21.728994369506836
3377,675600,5810,21,-25.175626055399576
3378,675800,5812,76,-24.077615356445314
3379,676000,5813,76,-24.816528638203938
3380,676200,5815,16,-25.0780792872111
3381,676400,5817,158,-29.276995531717937
3382,676600,5820,97,-32.193012682596844
3383,676800,5823,42,-32.984798685709634
3384,677000,5824,42,-32.0525707244873
3385,677200,5826,10,-33.07705891927083
3386,677400,5829,6,-30.041828409830728
3387,677600,5833,29,-26.26493263244629
3388,677800,5835,67,-27.612689145406087
3389,678000,5836,144,-32.85028254191081
3390,678200,5839,71,-29.04942258199056
3391,678400,5841,14,-23.309128761291504
3392,678600,5842,42,-23.483904774983724
3393,678800,5845,21,-22.54414437611898
3394,679000,5846,196,-25.5257355372111
3395,679200,5848,148,-27.533357620239258
3396,679400,5851,18,-26.185316467285155
3397,679600,5852,18,-23.592691230773926
3398,679800,5853,18,-11.885585753122966
3399,680000,5854,47,-13.60470085144043
3400,680200,5855,175,-15.49122133255005
3401,680400,5857,28,-10.008275413513184
3402,680600,5858,113,1.197850401699543
3403,680800,5859,165,-17.722167269388834
3404,681000,5861,12,-17.357304573059082
3405,681200,5863,50,-17.141081237792967
3406,681400,5865,63,-17.354195976257323
3407,681600,5866,63,-13.001603730519612
3408,681800,5867,63,8.493152856826782
3409,682000,5869,47,-0.6844215979178746
3410,682200,5870,47,-7.610026057561239
3411,682400,5871,80,-18.178402392069497
3412,682600,5872,80,-18.95142504374186
3413,682800,5875,19,-23.419860967000325
3414,683000,5876,19,-23.98721192677816
3415,683200,5877,81,-14.958663654327392
3416,683400,5878,149,-17.409196853637695
3417,683600,5881,2,-18.272597630818684
3418,683800,5882,15,-24.098203976949055
3419,684000,5883,15,-22.996531550089518
3420,684200,5884,15,-29.487713623046876
3421,684400,5886,32,-21.453600247701008
3422,684600,5887,32,-24.993186696370444
3423,684800,5888,199,-13.456378110249837
3424,685000,5889,199,-11.482806555430095
3425,685200,5891,21,-20.933644485473632
3426,685400,5892,21,-15.016792170206706
3427,685600,5894,11,-20.24774786631266
3428,685800,5895,74,-18.896089172363283
3429,686000,5897,8,-17.625941149393718
3430,686200,5898,69,-17.297925249735513
3431,686400,5899,69,-21.383922068277993
3432,686600,5901,8,-24.031088701883952
3433,686800,5902,15,-27.02135772705078
3434,687000,5903,137,-27.47348181406657
3435,687200,5906,107,-24.188214111328126
3436,687400,5907,107,-23.313535563151042
3437,687600,5908,107,-25.963161977132163
3438,687800,5909,107,-16.51183427174886
3439,688000,5911,112,-28.634368006388346
3440,688200,5915,27,-30.778306198120116
3441,688400,5920,26,-17.934058380126952
3442,688600,5921,26,2.2647246142228443
3443,688800,5922,26,-7.496329180399576
3444,689000,5923,26,-12.398633702596028
3445,689200,5924,158,-2.4402476072311403
3446,689400,5925,158,7.6524549643198645
3447,689600,5926,158,5.112800280253093
3448,689800,5929,37,-21.385394541422524
3449,690000,5930,42,-26.448874473571777
3450,690200,5931,42,-36.420134862264
3451,690400,5932,153,-26.171066347757975
3452,690600,5933,153,-23.6865992863973
3453,690800,5936,86,-18.474917030334474
3454,691000,5937,86,-12.132402451833089
3455,691200,5938,86,-13.143084748586018
3456,691400,5939,129,-7.257923777898153
3457,691600,5941,9,-22.833638763427736
3458,691800,5942,133,-21.900221061706542
3459,692000,5943,133,-16.17180652618408
3460,692200,5944,133,-17.70381196339925
3461,692400,5946,47,-15.042293389638266
3462,692600,5949,50,-10.186744880676269
3463,692800,5950,50,-7.171991952260336
3464,693000,5951,50,-10.788749758402506
3465,693200,5952,200,-10.535543219248455
3466,693400,5954,165,-12.640932432810466
3467,693600,5955,165,-5.901052856445313
3468,693800,5956,165,-11.377460289001466
3469,694000,5957,175,-16.96726131439209
3470,694200,5959,65,-15.866608715057373
3471,694400,5960,65,-13.75695416132609
3472,694600,5963,22,-19.776724815368652
3473,694800,5964,62,-24.665199597676594
3474,695000,5965,62,-24.935778935750324
3475,695200,5966,72,-25.992122586568197
3476,695400,5967,99,-25.44257577260335
3477,695600,5969,153,-28.197492599487305
3478,695800,5970,188,-41.04682413736979
3479,696000,5972,3,-35.19910227457682
3480,696200,5973,3,-32.90681349436442
3481,696400,5974,61,-30.215165201822916
3482,696600,5975,61,-25.880584653218587
3483,696800,5976,77,-32.62860374450683
3484,697000,5978,150,-18.17827434539795
3485,697200,5981,55,-18.234086545308433
3486,697400,5982,55,-14.436952431996664
3487,697600,5984,12,-8.39689900080363
3488,697800,5985,12,-12.483657169342042
3489,698000,5988,66,-17.528883997599284
3490,698200,5990,20,-12.541822210947673
3491,698400,5993,3,-23.226761627197266
3492,698600,5994,20,-24.216806093851726
3493,698800,5995,187,-27.22022253672282
3494,699000,5996,187,-15.761230754852296
3495,699200,5997,187,-17.298077901204426
3496,699400,5999,133,-12.51057538986206
3497,699600,6001,6,-12.206903107961018
3498,699800,6003,13,-17.25240840911865
3499,700000,6004,13,-13.786942863464356
3500,700200,6005,13,-15.179854615529377
3501,700400,6006,166,-5.716374397277832
3502,700600,6009,82,-22.155028088887533
3503,700800,6011,63,-17.2919407526652
3504,701000,6012,63,-6.93996278444926
3505,701200,6013,63,-9.703619734446209
3506,701400,6015,62,-8.537225119272868
3507,701600,6016,62,-4.400329915682475
3508,701800,6017,62,-8.69331890741984
3509,702000,6019,16,-12.738419596354166
3510,702200,6021,64,-12.772603638966878
3511,702400,6025,5,-18.883708445231118
3512,702600,6026,166,-18.91396573384603
3513,702800,6029,4,-16.36218980153402
3514,703000,6030,141,-17.304378954569497
3515,703200,6032,12,-18.68240540822347
3516,703400,6034,74,-14.975352509816487
3517,703600,6035,121,-11.700315348307292
3518,703800,6036,121,-8.643289693196614
3519,704000,6038,161,-10.597574456532795
3520,704200,6040,101,-11.395492966969808
3521,704400,6041,101,-9.671908028920491
3522,704600,6044,48,-10.944668833414713
3523,704800,6045,186,-10.670661322275798
3524,705000,6048,15,-11.38593864440918
3525,705200,6050,36,-15.129549725850422
3526,705400,6051,36,-15.60469881693522
3527,705600,6053,13,-19.3794527053833
3528,705800,6054,13,-20.25467561086019
3529,706000,6055,125,-21.343965021769204
3530,706200,6057,34,-12.861653677622478
3531,706400,6058,116,-11.34105396270752
3532,706600,6059,116,-7.793440834681193
3533,706800,6060,116,-5.686140696207683
3534,707000,6062,11,-5.45944561958313
3535,707200,6063,11,-4.645747152964274
3536,707400,6064,182,-6.285954809188842
3537,707600,6067,43,-8.644565518697103
3538,707800,6068,92,-9.52886765797933
3539,708000,6070,95,-11.7732177734375
3540,708200,6071,95,-10.331295522054036
3541,708400,6072,95,-9.172546672821046
3542,708600,6075,110,-9.121638838450114
3543,708800,6076,110,0.3070071627696355
3544,709000,6077,110,-0.04234106441338857
3545,709200,6078,110,-0.18210442264874777
3546,709400,6080,35,0.10902048945426941
3547,709600,6084,11,1.4670557061831155
3548,709800,6085,97,-1.1105945825576782
3549,710000,6087,90,-14.419316832224528
3550,710200,6088,90,-13.847788302103679
3551,710400,6089,90,-2.6023817459742227
3552,710600,6091,4,-7.676030015945434
3553,710800,6092,60,-8.015496826171875
3554,711000,6095,45,-2.101527547836304
3555,711200,6097,131,-1.4237247427304587
3556,711400,6099,38,-11.588925377527874
3557,711600,6100,38,-17.902764956156414
3558,711800,6101,38,-18.553380648295086
3559,712000,6102,38,-13.291743405659993
3560,712200,6103,38,-7.935823806126913
3561,712400,6104,137,-2.5987172683080035
3562,712600,6105,137,-3.481217932701111
3563,712800,6107,89,-5.352162631352742
3564,713000,6108,89,-7.61555339495341
3565,713200,6109,133,-10.719084008534749
3566,713400,6110,133,-9.485471757253011
3567,713600,6111,133,-9.626972198486328
3568,713800,6112,133,-8.677199427286784
3569,714000,6113,133,-9.463597393035888
3570,714200,6114,133,-5.962294944127401
3571,714400,6115,133,-3.1374855836232505
3572,714600,6116,133,-3.0939162015914916
3573,714800,6118,66,-10.56799087524414
3574,715000,6119,115,-15.721986039479573
3575,715200,6120,115,-11.381785360972087
3576,715400,6122,47,-16.024486192067464
3577,715600,6123,154,-16.189217122395835
3578,715800,6125,108,-14.323812707265217
3579,716000,6126,108,2.277328372001648
3580,716200,6127,108,-6.8072829246521
3581,716400,6128,108,-7.782390276590983
3582,716600,6129,108,-4.533153533935547
3583,716800,6130,108,0.9981386085351308
3584,717000,6131,108,1.1898998737335205
3585,717200,6132,108,1.8680558244387309
3586,717400,6134,7,6.20196123123169
3587,717600,6135,25,-0.673912791411082
3588,717800,6136,25,1.7101821104685466
3589,718000,6137,25,6.145191594958305
3590,718200,6138,109,-11.308792161941529
3591,718400,6140,59,-17.26575139363607
3592,718600,6141,59,-24.500985527038573
3593,718800,6142,59,-28.60901622772217
3594,719000,6144,13,-20.489310201009115
3595,719200,6145,13,-22.98918170928955
3596,719400,6146,13,-17.531188901265462
3597,719600,6147,13,-20.577417182922364
3598,719800,6148,13,-29.696358553568523
3599,720000,6149,140,-20.566531372070312
3600,720200,6151,122,-23.2765593846639
3601,720400,6153,17,-26.43000666300456
3602,720600,6154,17,-28.85454076131185
3603,720800,6155,26,-30.046305084228514
3604,721000,6156,122,-27.506980641682944
3605,721200,6157,122,-26.99786510467529
3606,721400,6160,54,-23.869665400187174
3607,721600,6161,96,-24.628257942199706
3608,721800,6162,150,-21.73159122467041
3609,722000,6163,180,-12.640826574961345
3610,722200,6165,71,-22.329532432556153
3611,722400,6166,71,-17.972191429138185
3612,722600,6167,71,-11.560852877298991
3613,722800,6169,4,-17.60103104909261
3614,723000,6171,104,-18.165522575378418
3615,723200,6172,104,-17.6694943745931
3616,723400,6174,87,-17.333867454528807
3617,723600,6178,2,-23.441900889078777
3618,723800,6179,2,-24.021939023335776
3619,724000,6180,120,-24.774409294128418
3620,724200,6182,53,-22.675310198465983
3621,724400,6183,53,-22.6376527150472
3622,724600,6184,153,-27.468236351013182
3623,724800,6185,153,-17.626172892252605
3624,725000,6188,24,-25.811452293395995
3625,725200,6189,24,-14.038799858093261
3626,725400,6190,24,-16.2234369913737
3627,725600,6191,82,-12.461822319030762
3628,725800,6193,34,-18.034695402781168
3629,726000,6195,39,-22.60546080271403
3630,726200,6197,148,-22.888392957051597
3631,726400,6198,148,-23.29308656056722
3632,726600,6199,148,-24.616570663452148
3633,726800,6201,33,-16.208021672566733
3634,727000,6204,28,-13.51770715713501
3635,727200,6206,26,-12.049062061309815
3636,727400,6207,91,-19.936857668558755
3637,727600,6209,10,-21.280944760640462
3638,727800,6210,198,-24.310739199320476
3639,728000,6212,138,-26.373108100891113
3640,728200,6215,24,-26.718100547790527
3641,728400,6217,4,-22.833045768737794
3642,728600,6218,56,-21.887342389424642
3643,728800,6219,74,-21.39168707529704
3644,729000,6221,68,-11.386614163716635
3645,729200,6223,60,-20.547727966308592
3646,729400,6224,60,-22.52587979634603
3647,729600,6226,111,-19.492299842834473
3648,729800,6227,172,-16.205679829915365
3649,730000,6229,60,-23.595673751831054
3650,730200,6230,68,-16.946471214294434
3651,730400,6233,32,-16.464733759562176
3652,730600,6235,58,-18.61784782409668
3653,730800,6236,150,-6.725250848134359
3654,731000,6238,139,18.257248465220133
3655,731200,6239,170,-18.59809290568034
3656,731400,6240,170,-29.530713335673013
3657,731600,6242,16,-31.010916328430177
3658,731800,6243,181,-29.98957239786784
3659,732000,6245,118,-23.1092435836792
3660,732200,6246,118,-7.468297815322876
3661,732400,6249,20,-12.883485794067383
3662,732600,6250,140,3.511161470413208
3663,732800,6253,97,-18.1509983698527
3664,733000,6255,15,-17.814914067586262
3665,733200,6257,64,-18.546797625223796
3666,733400,6260,89,-24.135539245605468
3667,733600,6262,12,-27.092329661051433
3668,733800,6265,94,-24.052456347147622
3669,734000,6268,75,-22.965750885009765
3670,734200,6271,11,-26.308115005493164
3671,734400,6273,46,-17.795510164896648
3672,734600,6275,41,-27.231172943115233
3673,734800,6277,16,-25.92333189646403
3674,735000,6278,47,-22.150783475240072
3675,735200,6279,47,-10.490491771697998
3676,735400,6281,17,-14.100790278116863
3677,735600,6282,80,-16.35795653661092
3678,735800,6283,153,-5.044926126797994
3679,736000,6285,1,-20.366410319010416
3680,736200,6286,47,-28.12025998433431
3681,736400,6287,50,-32.78669687906901
3682,736600,6288,50,-24.087451553344728
3683,736800,6290,11,-24.547567939758302
3684,737000,6291,18,-24.586761792500813
3685,737200,6294,17,-20.071371459960936
3686,737400,6295,43,-20.08970743815104
3687,737600,6297,30,-24.106130154927573
3688,737800,6298,104,-29.689757537841796
3689,738000,6299,104,-23.29766050974528
3690,738200,6301,34,-17.460950787862142
3691,738400,6304,37,-20.95364138285319
3692,738600,6306,76,-22.836946042378745
3693,738800,6307,141,-18.92818489074707
3694,739000,6308,200,-6.551429494222005
3695,739200,6310,51,-14.831276162465413
3696,739400,6311,154,-13.90691385269165
3697,739600,6312,154,-9.792467784881591
3698,739800,6315,34,-18.57168477376302
3699,740000,6316,109,-13.502975336710612
3700,740200,6319,45,-24.860039647420248
3701,740400,6320,158,-25.054506746927895
3702,740600,6323,131,-18.67852077484131
3703,740800,6326,29,-24.40420977274577
3704,741000,6328,42,-29.904181480407715
3705,741200,6329,42,-25.913080660502114
3706,741400,6330,122,-22.798320007324218
3707,741600,6334,14,-31.26699899037679
3708,741800,6336,160,-34.49611829121908
3709,742000,6337,160,-19.85513553619385
3710,742200,6339,34,-27.065183130900063
3711,742400,6340,47,-28.564300473531087
3712,742600,6341,47,-26.12054220835368
3713,742800,6342,136,-14.091539478302002
3714,743000,6343,162,-14.985005982716878
3715,743200,6345,17,-14.437528610229492
